#sec,nsec,x,y,z,qx,qy,qz,qw
1583837920,258934784,75.0171,-146.219,-1.66209,0.0362244,-0.0176475,0.732514,0.679559
1583837920,358639872,74.884,-146.078,-1.65947,0.039962,-0.021719,0.735991,0.675462
1583837920,458926848,74.9194,-145.969,-1.63691,0.0392753,-0.0235402,0.731407,0.680402
1583837920,558904064,74.8535,-145.927,-1.61958,0.0363664,-0.0276753,0.728673,0.683336
1583837920,659126272,74.7992,-145.743,-1.59456,0.0325824,-0.0272466,0.738421,0.673001
1583837920,759136000,74.758,-145.677,-1.61857,0.0278807,-0.0271698,0.734259,0.677752
1583837920,859410176,74.7016,-145.612,-1.62227,0.0264407,-0.0297651,0.726258,0.686268
1583837920,959858432,74.7,-145.484,-1.60315,0.0285199,-0.0344165,0.713103,0.699633
1583837921,59745024,74.6919,-145.317,-1.60596,0.0282782,-0.0313991,0.732863,0.679062
1583837921,159245568,74.5787,-145.286,-1.58368,0.0226527,-0.0266329,0.729408,0.683185
1583837921,259522048,74.6453,-145.13,-1.60539,0.0241428,-0.0194334,0.720237,0.693036
1583837921,359219968,74.6071,-145.004,-1.64121,0.0242504,-0.0158433,0.732717,0.679916
1583837921,458936832,74.5445,-144.866,-1.63674,0.0300109,-0.0156851,0.748186,0.662624
1583837921,558985984,74.5711,-144.81,-1.62528,0.0350524,-0.0180641,0.735921,0.675918
1583837921,659128064,74.4639,-144.734,-1.58035,0.0395145,-0.0206407,0.737548,0.673822
1583837921,759618304,74.488,-144.59,-1.57409,0.0353259,-0.0200759,0.733489,0.678486
1583837921,859630848,74.4781,-144.498,-1.57799,0.029862,-0.0180367,0.73684,0.675166
1583837921,959614208,74.3789,-144.405,-1.62294,0.0316945,-0.0182258,0.741999,0.669404
1583837922,59876608,74.352,-144.328,-1.60177,0.0360622,-0.0226148,0.72049,0.692158
1583837922,160218880,74.3666,-144.194,-1.5868,0.0389208,-0.0215654,0.712789,0.699966
1583837922,259784448,74.3153,-144.047,-1.54165,0.0381188,-0.0169893,0.728805,0.683448
1583837922,359607808,74.2732,-143.95,-1.54842,0.0349056,-0.0157303,0.714921,0.698157
1583837922,459355136,74.2406,-143.812,-1.56484,0.0321978,-0.0152695,0.724979,0.687849
1583837922,558994176,74.26,-143.662,-1.58989,0.0316834,-0.0129518,0.738871,0.672977
1583837922,658587136,74.1712,-143.59,-1.58396,0.0366432,-0.0133632,0.736468,0.675347
1583837922,758867200,74.2112,-143.46,-1.56976,0.0396711,-0.0129142,0.743452,0.667487
1583837922,858986496,74.1599,-143.433,-1.56142,0.039068,-0.0165056,0.730621,0.681465
1583837922,959252224,74.0504,-143.343,-1.58513,0.0424466,-0.0241413,0.741764,0.668881
1583837923,59740928,74.0977,-143.208,-1.60156,0.0441181,-0.0285227,0.72729,0.684316
1583837923,159730944,73.9506,-143.164,-1.58201,0.0421363,-0.0289432,0.724975,0.686875
1583837923,260161792,74.0325,-143.05,-1.57391,0.0479457,-0.0227056,0.711259,0.700925
1583837923,359936512,73.9728,-142.918,-1.54071,0.0462085,-0.0146679,0.71765,0.694714
1583837923,459613184,73.9404,-142.842,-1.53674,0.0422521,-0.00621689,0.717129,0.695631
1583837923,559291904,73.945,-142.666,-1.53606,0.0371621,-0.00189603,0.719605,0.693385
1583837923,658817536,73.9553,-142.532,-1.55576,0.033491,0.00247258,0.735915,0.676241
1583837923,758440192,73.9461,-142.433,-1.58471,0.0333128,0.000209764,0.738819,0.67308
1583837923,858402048,73.8989,-142.281,-1.56822,0.0284272,-0.00404412,0.741483,0.670357
1583837923,958556672,73.8047,-142.24,-1.55322,0.0235208,-0.00778877,0.732331,0.680498
1583837924,59107840,73.801,-142.047,-1.55398,0.0173586,-0.0101459,0.744841,0.666939
1583837924,159235584,73.7615,-142.046,-1.56197,0.0126426,-0.00993856,0.738264,0.67432
1583837924,259539200,73.6779,-141.924,-1.58394,0.0106305,-0.0151178,0.741092,0.67115
1583837924,359956480,73.6862,-141.849,-1.56981,0.0172091,-0.0195511,0.719437,0.694069
1583837924,460032000,73.6484,-141.676,-1.54113,0.0196933,-0.0165641,0.729362,0.683644
1583837924,559934720,73.6575,-141.591,-1.5559,0.0210838,-0.0149243,0.717165,0.696424
1583837924,659493888,73.5902,-141.501,-1.54926,0.0208202,-0.0193049,0.729174,0.683739
1583837924,759226368,73.6175,-141.343,-1.5787,0.0237724,-0.0260756,0.728662,0.683964
1583837924,858792704,73.5868,-141.229,-1.60326,0.0295824,-0.0299151,0.739939,0.671357
1583837924,958445312,73.5032,-141.157,-1.55744,0.0302217,-0.0278295,0.732761,0.679245
1583837925,58661632,73.4554,-141.003,-1.51649,0.0292187,-0.028095,0.740345,0.671004
1583837925,159004160,73.5223,-140.958,-1.53832,0.0305141,-0.0303357,0.726328,0.686
1583837925,259058944,73.3834,-140.857,-1.52171,0.0201673,-0.0317152,0.737885,0.673879
1583837925,359442944,73.448,-140.702,-1.5443,0.0153942,-0.0265833,0.736928,0.675273
1583837925,459244800,73.3522,-140.69,-1.56323,0.0138698,-0.0270132,0.730271,0.682482
1583837925,559729920,73.3537,-140.537,-1.53779,0.0163872,-0.0271016,0.717566,0.69577
1583837925,659593984,73.288,-140.4,-1.5119,0.0136132,-0.0206553,0.729329,0.683716
1583837925,759365120,73.2553,-140.352,-1.51781,0.0114882,-0.0171756,0.720137,0.693524
1583837925,859333632,73.2752,-140.157,-1.54428,0.0105587,-0.0135889,0.724998,0.688536
1583837925,958839296,73.2265,-140.089,-1.54996,0.00734044,-0.012946,0.735706,0.677138
1583837926,58600192,73.228,-139.934,-1.59514,0.00911523,-0.0132313,0.744566,0.667355
1583837926,158353408,73.1869,-139.868,-1.57709,0.0120181,-0.016812,0.739158,0.673215
1583837926,258624000,73.0873,-139.771,-1.54893,0.0136492,-0.0216451,0.733608,0.679091
1583837926,359279616,73.1549,-139.576,-1.56379,0.0191149,-0.0232131,0.736822,0.675418
1583837926,459081984,73.0708,-139.577,-1.56227,0.0181993,-0.0227552,0.73958,0.672438
1583837926,559287552,72.97,-139.444,-1.58313,0.0168198,-0.0240011,0.73657,0.675726
1583837926,659540736,72.9277,-139.412,-1.55849,0.0216924,-0.024498,0.711734,0.701687
1583837926,759942912,72.993,-139.195,-1.5447,0.0203259,-0.0191616,0.73137,0.681409
1583837926,859310080,72.8353,-139.165,-1.50567,0.019246,-0.0157921,0.710737,0.703018
1583837926,959521536,72.9024,-139.003,-1.51767,0.0191564,-0.0158142,0.730025,0.682969
1583837927,58923520,72.8944,-138.89,-1.53087,0.0165655,-0.0170519,0.724009,0.689381
1583837927,158790144,72.877,-138.733,-1.55173,0.0164647,-0.0177354,0.741339,0.670694
1583837927,258609664,72.8227,-138.648,-1.53914,0.0154085,-0.0161478,0.734605,0.678128
1583837927,358791168,72.7508,-138.608,-1.52614,0.0157463,-0.0172525,0.736259,0.676296
1583837927,459285248,72.8088,-138.457,-1.50236,0.0147873,-0.0197185,0.740629,0.671462
1583837927,559156992,72.7154,-138.32,-1.47983,0.00930556,-0.0212041,0.745252,0.666381
1583837927,659376384,72.6543,-138.24,-1.51339,0.011133,-0.020776,0.749373,0.661729
1583837927,759659776,72.5712,-138.124,-1.5002,0.0119047,-0.0211017,0.734111,0.678598
1583837927,860203520,72.5939,-138,-1.4671,0.0130586,-0.0179467,0.732187,0.680742
1583837927,959940864,72.5064,-137.967,-1.49157,0.0154405,-0.0149027,0.741304,0.670826
1583837928,59930368,72.5254,-137.822,-1.49465,0.0245492,-0.0155218,0.737637,0.674573
1583837928,159747328,72.5354,-137.729,-1.50932,0.0368085,-0.0162866,0.735309,0.676535
1583837928,259476736,72.4542,-137.643,-1.51134,0.0440329,-0.0201014,0.744438,0.665935
1583837928,359241728,72.4153,-137.501,-1.4862,0.0484696,-0.0253083,0.747989,0.661455
1583837928,459105280,72.4087,-137.44,-1.44525,0.039259,-0.0210262,0.741559,0.669408
1583837928,559154944,72.3572,-137.322,-1.40946,0.0283627,-0.0106242,0.745095,0.66627
1583837928,659181312,72.3073,-137.187,-1.39321,0.0173768,-0.00516389,0.749835,0.661377
1583837928,759301120,72.3032,-137.102,-1.42463,0.0106857,-0.00461326,0.742919,0.66928
1583837928,859442432,72.2275,-137.048,-1.45882,0.00895547,-0.00817648,0.736488,0.676342
1583837928,959818240,72.1981,-136.913,-1.4642,0.0108034,-0.0134096,0.727874,0.685494
1583837929,59830784,72.2155,-136.812,-1.45683,0.0115555,-0.014305,0.731587,0.6815
1583837929,159599616,72.154,-136.721,-1.45088,0.0167213,-0.0133172,0.727864,0.685389
1583837929,259521792,72.1736,-136.549,-1.45732,0.0264042,-0.013471,0.728243,0.684678
1583837929,359199488,72.1379,-136.449,-1.47136,0.0326496,-0.0205625,0.736988,0.674804
1583837929,458840320,72.0945,-136.301,-1.45726,0.0353494,-0.0214166,0.746822,0.663738
1583837929,558663424,72.0672,-136.186,-1.39893,0.0270379,-0.00887503,0.744964,0.666497
1583837929,658843904,72.0268,-136.116,-1.36664,0.0138121,0.00184801,0.740757,0.671628
1583837929,759229184,71.9997,-135.991,-1.37154,0.00391579,0.00330554,0.742381,0.669959
1583837929,859457792,71.9746,-135.965,-1.4065,-0.00378127,0.00282357,0.737101,0.675766
1583837929,959779584,71.9333,-135.822,-1.41744,-0.00713224,0.000418024,0.732265,0.680982
1583837930,59987456,71.9137,-135.737,-1.4551,-0.00133332,-0.00116589,0.716967,0.697105
1583837930,160075776,71.8998,-135.573,-1.45707,0.00945414,0.000918593,0.728814,0.684646
1583837930,259573504,71.8469,-135.501,-1.41516,0.00907846,0.00272153,0.727661,0.685871
1583837930,359343104,71.8527,-135.435,-1.41546,0.0080686,0.00643044,0.726376,0.68722
1583837930,459091712,71.8248,-135.295,-1.4417,0.0128887,0.00640426,0.731796,0.681372
1583837930,558870016,71.7965,-135.157,-1.43162,0.0112805,0.00297533,0.736539,0.676294
1583837930,658637056,71.7661,-135.07,-1.4358,0.0115172,0.00527325,0.742785,0.66941
1583837930,758647040,71.7616,-134.93,-1.39215,0.0088454,0.01055,0.748928,0.662509
1583837930,858729216,71.7072,-134.864,-1.38634,-5.63026e-05,0.010049,0.749116,0.662363
1583837930,958889472,71.6385,-134.711,-1.37365,-0.00878619,0.0135635,0.756745,0.65351
1583837931,59268352,71.6225,-134.608,-1.40739,-0.0119941,0.0126506,0.753263,0.657488
1583837931,159523584,71.5431,-134.567,-1.43583,-0.011444,0.00906259,0.743181,0.668932
1583837931,260028672,71.5582,-134.433,-1.46315,-0.0047626,0.00291784,0.733502,0.679664
1583837931,359981312,71.5085,-134.307,-1.42806,0.00298249,0.00483847,0.744869,0.667187
1583837931,459641856,71.4626,-134.252,-1.42748,0.0045077,0.00816292,0.740222,0.672298
1583837931,559436288,71.4721,-134.103,-1.44348,0.00955764,0.0100138,0.740626,0.671775
1583837931,658995456,71.4132,-134.03,-1.44138,0.0191464,0.0101902,0.746345,0.665206
1583837931,758821888,71.4117,-133.916,-1.44796,0.0218631,0.00790172,0.748201,0.663065
1583837931,858661632,71.3719,-133.752,-1.41902,0.0287593,0.0130239,0.751548,0.658923
1583837931,958779904,71.3346,-133.717,-1.38604,0.0260703,0.0168124,0.750996,0.659578
1583837932,59124736,71.3467,-133.613,-1.40074,0.0237234,0.0157419,0.747006,0.664208
1583837932,159312128,71.2721,-133.478,-1.41695,0.0214305,0.0109021,0.745639,0.665917
1583837932,259587072,71.24,-133.455,-1.4195,0.0215035,0.00777863,0.743214,0.668663
1583837932,359837440,71.2242,-133.333,-1.44419,0.0255074,0.00454338,0.735292,0.677255
1583837932,459837440,71.1824,-133.155,-1.40241,0.0377262,0.00581684,0.742321,0.668956
1583837932,559610880,71.1839,-133.089,-1.38757,0.0420997,0.00819488,0.740941,0.670199
1583837932,659511296,71.1651,-133.006,-1.36803,0.0408377,0.0103225,0.741345,0.669801
1583837932,759428864,71.1487,-132.911,-1.37968,0.039745,0.011253,0.74764,0.662819
1583837932,859252992,71.0977,-132.815,-1.39689,0.0383558,0.0125237,0.748068,0.662394
1583837932,959195136,71.0862,-132.694,-1.41754,0.0391187,0.0121448,0.752612,0.657189
1583837933,59197440,71.0592,-132.592,-1.39789,0.0431446,0.0136124,0.757047,0.651792
1583837933,159253504,70.9916,-132.525,-1.37074,0.0410963,0.0168724,0.749933,0.660021
1583837933,259482880,70.9476,-132.425,-1.34991,0.0352249,0.0189235,0.752714,0.657133
1583837933,359759104,70.8999,-132.273,-1.37246,0.0250958,0.0197688,0.743596,0.667865
1583837933,459937792,70.8826,-132.202,-1.41407,0.0244869,0.015713,0.737669,0.674536
1583837933,560065536,70.8962,-132.034,-1.42609,0.0305838,0.0123114,0.736464,0.675672
1583837933,659622144,70.8192,-131.975,-1.40458,0.0357651,0.0145101,0.744146,0.666901
1583837933,759393792,70.7676,-131.837,-1.36255,0.0316392,0.0178486,0.740611,0.670951
1583837933,859304448,70.7772,-131.725,-1.37791,0.0278757,0.0213931,0.733989,0.678252
1583837933,959045376,70.7447,-131.617,-1.43678,0.0308943,0.015198,0.741252,0.670343
1583837934,58880768,70.7014,-131.482,-1.42589,0.0330855,-0.000107274,0.752573,0.657677
1583837934,158732544,70.6893,-131.411,-1.42048,0.0363485,-0.00209842,0.758635,0.650498
1583837934,258812928,70.6149,-131.29,-1.37376,0.0339542,0.00186832,0.757391,0.652075
1583837934,359135488,70.5962,-131.185,-1.37281,0.0305479,0.000211976,0.755666,0.654244
1583837934,459466496,70.5581,-131.119,-1.37259,0.029292,-0.000449022,0.756568,0.653259
1583837934,559748608,70.547,-131.02,-1.37973,0.0299944,-0.00305862,0.75329,0.656997
1583837934,659949056,70.5012,-130.956,-1.4046,0.033333,-0.0114193,0.73991,0.671783
1583837934,760130816,70.4684,-130.737,-1.37512,0.0326613,-0.0117128,0.73917,0.672625
1583837934,859818240,70.4632,-130.713,-1.34129,0.0343984,-0.0096509,0.741028,0.670524
1583837934,959497216,70.4189,-130.578,-1.35243,0.0306346,-0.0042499,0.737476,0.674664
1583837935,59241728,70.4084,-130.428,-1.331,0.031583,-0.00221596,0.743951,0.667484
1583837935,158877184,70.3873,-130.316,-1.35924,0.0302876,0.00190015,0.745234,0.666112
1583837935,258651648,70.3742,-130.21,-1.36496,0.0297519,0.0035014,0.74956,0.661259
1583837935,358603264,70.3502,-130.089,-1.34303,0.0331708,0.0117861,0.750351,0.660102
1583837935,458785792,70.3048,-130.039,-1.30199,0.0294079,0.0141416,0.749292,0.661436
1583837935,559122176,70.241,-129.918,-1.30593,0.0202544,0.0133294,0.748016,0.663238
1583837935,659334400,70.2348,-129.805,-1.31853,0.0118692,0.011824,0.742743,0.669367
1583837935,759487744,70.1602,-129.778,-1.36088,0.0130933,0.00841698,0.742474,0.669694
1583837935,859730432,70.1386,-129.654,-1.40011,0.020469,0.00456771,0.728055,0.685197
1583837935,959858176,70.1363,-129.492,-1.38352,0.0313819,0.00210835,0.730615,0.682064
1583837936,59450112,70.0932,-129.392,-1.3275,0.0328491,0.00615927,0.73159,0.680926
1583837936,159243008,70.0431,-129.333,-1.32542,0.030759,0.0121572,0.727851,0.684937
1583837936,259033856,70.0574,-129.195,-1.33135,0.0290397,0.013793,0.731106,0.681506
1583837936,358815488,69.9929,-129.092,-1.35641,0.0237651,0.0134346,0.735038,0.677476
1583837936,458654208,69.9704,-128.927,-1.37091,0.0246864,0.0104077,0.742196,0.669647
1583837936,558622720,69.9576,-128.866,-1.36727,0.0290028,0.0163756,0.743096,0.668355
1583837936,658714880,69.8868,-128.778,-1.32195,0.025445,0.0209179,0.738141,0.673842
1583837936,759037184,69.8491,-128.666,-1.33566,0.0244452,0.0194402,0.737651,0.674459
1583837936,859377152,69.8258,-128.579,-1.34648,0.0215213,0.0156663,0.731175,0.681671
1583837936,959545344,69.7749,-128.496,-1.37872,0.0219547,0.00829243,0.72578,0.687527
1583837937,59758336,69.7624,-128.33,-1.38176,0.0263339,0.00446756,0.717577,0.695967
1583837937,159565056,69.7286,-128.254,-1.34419,0.0313242,0.00924198,0.720229,0.692968
1583837937,259324928,69.6841,-128.178,-1.30273,0.0312168,0.0136856,0.722298,0.690741
1583837937,359217920,69.6844,-128.045,-1.33189,0.0296817,0.0150147,0.717393,0.695875
1583837937,458940160,69.6527,-127.913,-1.36198,0.0336531,0.0109718,0.724574,0.688287
1583837937,558724608,69.6491,-127.789,-1.38546,0.040433,0.00421392,0.731882,0.680218
1583837937,658582016,69.6037,-127.659,-1.36175,0.0477855,0.00145767,0.740047,0.670854
1583837937,758734592,69.6001,-127.587,-1.32233,0.0507352,0.00601141,0.738821,0.671962
1583837937,859052800,69.5355,-127.464,-1.29864,0.0379065,0.00977481,0.734695,0.677267
1583837937,959433216,69.5117,-127.39,-1.31303,0.030928,0.0131603,0.731809,0.680681
1583837938,59745280,69.4425,-127.282,-1.34727,0.0265875,0.0100387,0.728941,0.683986
1583837938,159985152,69.3887,-127.173,-1.37694,0.0292824,0.00430998,0.710943,0.702627
1583837938,260253184,69.403,-127.012,-1.35679,0.035977,0.000556342,0.710689,0.702585
1583837938,359723008,69.3783,-126.975,-1.31909,0.0354944,0.0041962,0.719262,0.693819
1583837938,459365632,69.3548,-126.839,-1.30911,0.0298866,0.011457,0.714557,0.698844
1583837938,559046912,69.3297,-126.718,-1.30721,0.0311908,0.0123615,0.720498,0.692645
1583837938,658719744,69.2969,-126.587,-1.33251,0.0286473,0.0110777,0.721453,0.691781
1583837938,758552320,69.2934,-126.472,-1.33982,0.0281992,0.0105839,0.731573,0.681098
1583837938,858433280,69.2762,-126.3,-1.30621,0.0270925,0.0194667,0.733389,0.67899
1583837938,958545152,69.1991,-126.26,-1.2948,0.0215325,0.0210213,0.733467,0.679059
1583837939,58933248,69.151,-126.228,-1.32061,0.0201067,0.0172328,0.735648,0.676846
1583837939,159318016,69.1304,-126.081,-1.33149,0.0170775,0.0141299,0.731587,0.681388
1583837939,259635712,69.0426,-126.016,-1.37198,0.0195699,0.00895473,0.721955,0.691605
1583837939,360032256,69.0755,-125.875,-1.36108,0.02558,0.0079462,0.715613,0.697983
1583837939,459888896,69.0381,-125.772,-1.3391,0.0317477,0.00658213,0.721296,0.691868
1583837939,559650560,69.0004,-125.658,-1.30806,0.0302341,0.00905525,0.716866,0.696496
1583837939,659470080,69.0349,-125.562,-1.32731,0.0329289,0.0116718,0.719102,0.694026
1583837939,759068416,68.9907,-125.46,-1.34149,0.0359228,0.0091106,0.721935,0.690967
1583837939,858828544,68.9624,-125.318,-1.3344,0.0386934,0.0045609,0.724712,0.68795
1583837939,958696448,68.9547,-125.19,-1.32166,0.0418403,0.00775168,0.72721,0.685095
1583837940,58619648,68.8783,-125.139,-1.28307,0.0419798,0.017619,0.731491,0.68033
1583837940,158881024,68.8734,-125.03,-1.27878,0.0360668,0.0173238,0.725014,0.687571
1583837940,259077376,68.8353,-124.98,-1.30186,0.0312983,0.00958741,0.725382,0.687567
1583837940,359319296,68.781,-124.851,-1.33906,0.0306332,-0.000455845,0.726177,0.686825
1583837940,459535616,68.6966,-124.787,-1.37023,0.038283,-0.0113275,0.711787,0.70126
1583837940,559867392,68.7582,-124.568,-1.31956,0.0464532,-0.0117943,0.711591,0.700958
1583837940,659431168,68.6804,-124.56,-1.28223,0.0431658,0.00235096,0.71725,0.695474
1583837940,759409408,68.6666,-124.44,-1.28096,0.0395594,0.0119791,0.71442,0.698495
1583837940,859185408,68.6495,-124.321,-1.29085,0.0362873,0.0138989,0.715396,0.697638
1583837940,958925312,68.6393,-124.166,-1.31818,0.032989,0.0135651,0.71768,0.695459
1583837941,58706432,68.6324,-124.013,-1.3299,0.0325785,0.0150717,0.727425,0.685247
1583837941,158544384,68.5716,-123.919,-1.31705,0.0337115,0.0193364,0.728201,0.684261
1583837941,258662144,68.523,-123.86,-1.3098,0.0274433,0.0153455,0.726235,0.686727
1583837941,358851840,68.4417,-123.769,-1.32137,0.0241784,0.0123348,0.728968,0.68401
1583837941,459121664,68.4419,-123.647,-1.35807,0.0236229,0.00611129,0.727081,0.686118
1583837941,559296768,68.3332,-123.577,-1.35547,0.0242878,0.00130937,0.719244,0.694332
1583837941,659732224,68.3818,-123.408,-1.35996,0.0282976,-0.00231681,0.70545,0.708191
1583837941,759613696,68.338,-123.334,-1.31989,0.0317318,0.00264218,0.716955,0.696392
1583837941,859417344,68.3278,-123.219,-1.31413,0.0322225,0.00898001,0.713733,0.699618
1583837941,959118848,68.2804,-123.086,-1.33475,0.034,0.00682797,0.721548,0.691495
1583837942,58766336,68.2673,-122.98,-1.34343,0.0328821,0.00342866,0.728986,0.68373
1583837942,158630656,68.2363,-122.838,-1.35215,0.0309422,0.0034869,0.732871,0.679654
1583837942,258549504,68.2104,-122.75,-1.34762,0.034333,0.00873623,0.738365,0.67347
1583837942,358746368,68.1804,-122.655,-1.30444,0.0353212,0.0129034,0.740111,0.671433
1583837942,459140608,68.1471,-122.539,-1.30087,0.0310952,0.0111575,0.736077,0.676091
1583837942,559478528,68.1009,-122.436,-1.33953,0.030401,0.00825383,0.733559,0.678895
1583837942,659750400,68.0016,-122.406,-1.34644,0.0301783,0.00695467,0.731293,0.68136
1583837942,760110336,67.9581,-122.287,-1.33571,0.0268782,0.00328851,0.711445,0.70222
1583837942,860304128,68.0066,-122.16,-1.31907,0.0283355,0.00451115,0.71963,0.693765
1583837942,959856640,67.9572,-122.043,-1.27068,0.0266549,0.00780409,0.71774,0.695757
1583837943,59555328,67.962,-121.957,-1.31296,0.0297426,0.00624966,0.715393,0.698061
1583837943,159152896,67.9421,-121.789,-1.32162,0.0333541,0.00354183,0.724057,0.688924
1583837943,258816000,67.8797,-121.656,-1.32047,0.0322666,-0.00160854,0.724293,0.688735
1583837943,358596352,67.8195,-121.6,-1.29718,0.0332041,-0.000557691,0.737733,0.674275
1583837943,458634496,67.8051,-121.447,-1.27256,0.0312313,0.00810035,0.73713,0.67498
1583837943,558826496,67.7734,-121.357,-1.25425,0.0267297,0.01047,0.734424,0.678084
1583837943,659196416,67.6979,-121.284,-1.30811,0.0271369,0.00701161,0.73444,0.678095
1583837943,759625984,67.6655,-121.237,-1.29247,0.0294309,-0.000945707,0.730799,0.681957
1583837943,859978752,67.5919,-121.146,-1.31397,0.034144,-0.00663845,0.717916,0.69526
1583837943,960258816,67.6313,-121.015,-1.30826,0.0409401,-0.00783683,0.711506,0.701442
1583837944,60018944,67.5884,-120.873,-1.25927,0.0418826,-0.00252334,0.71521,0.69765
1583837944,159675904,67.5668,-120.785,-1.23815,0.0394786,0.00316363,0.710586,0.702495
1583837944,259439872,67.5704,-120.661,-1.25724,0.0424646,0.00540975,0.709853,0.703048
1583837944,359014144,67.54,-120.562,-1.28383,0.0432467,0.00135955,0.715333,0.697443
1583837944,458702848,67.514,-120.441,-1.28422,0.0414748,-0.00270512,0.723122,0.689468
1583837944,558395648,67.525,-120.313,-1.27717,0.043392,-0.0013932,0.732724,0.679139
1583837944,658441728,67.4872,-120.2,-1.24758,0.0452406,0.00349669,0.732062,0.679726
1583837944,758730752,67.4658,-120.138,-1.2499,0.0437028,0.0049741,0.732012,0.679871
1583837944,859068672,67.3576,-120.029,-1.24283,0.0405456,0.00239875,0.729087,0.683215
1583837944,959491328,67.3265,-119.926,-1.29429,0.0393123,-0.00246504,0.72707,0.685432
1583837945,59773184,67.2686,-119.835,-1.28166,0.0418729,-0.00653392,0.718123,0.694625
1583837945,159958016,67.2698,-119.693,-1.29386,0.0477584,-0.00686398,0.714192,0.698285
1583837945,259635200,67.2472,-119.676,-1.2386,0.0501686,-0.000792053,0.720232,0.691916
1583837945,359438592,67.238,-119.53,-1.24401,0.0485629,0.00520844,0.713971,0.69847
1583837945,459178752,67.2399,-119.397,-1.25808,0.049586,0.00402342,0.721703,0.690413
1583837945,558775552,67.1973,-119.284,-1.25882,0.0473927,0.00418754,0.725565,0.686507
1583837945,658543616,67.1886,-119.112,-1.26974,0.0461222,0.00184822,0.734296,0.677258
1583837945,758269184,67.1748,-119.102,-1.27571,0.0468839,0.00308928,0.736321,0.674999
1583837945,858459648,67.0621,-118.989,-1.21931,0.0424441,0.00500683,0.736995,0.674545
1583837945,958880768,67.0863,-118.916,-1.21393,0.0335676,0.0054264,0.731945,0.680515
1583837946,59190528,67.0693,-118.808,-1.23403,0.0291353,0.00303086,0.727331,0.685661
1583837946,159384064,66.9945,-118.713,-1.27104,0.0295167,-0.000933154,0.728551,0.684355
1583837946,259468544,66.9288,-118.594,-1.2886,0.0339747,-0.00300121,0.716436,0.696819
1583837946,359605248,66.9554,-118.415,-1.25834,0.039,0.00263056,0.720922,0.691913
1583837946,459186688,66.9478,-118.334,-1.22428,0.03914,0.00914648,0.722875,0.689809
1583837946,558926336,66.9129,-118.25,-1.25123,0.0434096,0.00955204,0.718841,0.693752
1583837946,658708224,66.8929,-118.126,-1.25965,0.0453632,0.00201452,0.725938,0.68626
1583837946,758475776,66.8929,-118.054,-1.26458,0.0448014,-0.000413942,0.72963,0.682373
1583837946,858352640,66.828,-117.911,-1.23804,0.044271,0.00241525,0.731535,0.680361
1583837946,958506240,66.8123,-117.832,-1.20775,0.0391688,0.00516443,0.731397,0.680807
1583837947,58720768,66.7801,-117.718,-1.18866,0.0327818,0.00322507,0.729061,0.683656
1583837947,158866944,66.7301,-117.64,-1.17942,0.028581,0.00543281,0.731619,0.681092
1583837947,259134208,66.679,-117.519,-1.21782,0.0281006,0.00452816,0.729189,0.68372
1583837947,359335168,66.6258,-117.463,-1.22433,0.0267988,0.00284083,0.720884,0.692532
1583837947,459613184,66.634,-117.333,-1.20686,0.0286729,0.0097346,0.718119,0.695261
1583837947,559600640,66.6102,-117.192,-1.18793,0.0294381,0.0131818,0.712645,0.700783
1583837947,659486464,66.5504,-117.132,-1.19538,0.031317,0.0123685,0.716984,0.696276
1583837947,759420928,66.5613,-116.964,-1.24246,0.033365,0.00577342,0.712321,0.701036
1583837947,859029504,66.5353,-116.888,-1.23835,0.035952,-0.00183918,0.722459,0.690476
1583837947,958767872,66.524,-116.76,-1.24065,0.0396473,-0.00671526,0.726856,0.685612
1583837948,58603520,66.491,-116.723,-1.20824,0.0418164,0.00113399,0.728585,0.683677
1583837948,158837760,66.4703,-116.624,-1.17759,0.0402866,0.00930449,0.730348,0.681823
1583837948,259004416,66.4496,-116.494,-1.16222,0.03426,0.0105036,0.72216,0.690797
1583837948,359187712,66.3525,-116.413,-1.20452,0.0309926,0.00777502,0.725072,0.687932
1583837948,459381248,66.3516,-116.276,-1.2142,0.033275,0.00642326,0.724812,0.688113
1583837948,559457536,66.2742,-116.193,-1.22706,0.0402443,0.00389239,0.716189,0.696734
1583837948,659643648,66.3137,-116.053,-1.23466,0.0483705,0.000618989,0.709763,0.702778
1583837948,759445504,66.2666,-115.976,-1.1918,0.0538266,0.00351511,0.715261,0.696772
1583837948,859244544,66.2122,-115.951,-1.15385,0.0491295,0.00998342,0.7106,0.701808
1583837948,959223040,66.2573,-115.79,-1.16091,0.0483553,0.0116869,0.709637,0.702809
1583837949,58924544,66.2469,-115.659,-1.16532,0.0460388,0.00855283,0.718316,0.694139
1583837949,158607872,66.2106,-115.542,-1.20904,0.046908,0.00722033,0.727008,0.684987
1583837949,258490112,66.1723,-115.425,-1.1794,0.0435768,0.0166731,0.727166,0.684874
1583837949,358587392,66.0932,-115.353,-1.14005,0.0373381,0.0203236,0.727072,0.685244
1583837949,458917376,66.0571,-115.234,-1.14109,0.0318499,0.0151811,0.725677,0.68713
1583837949,559168256,66.0385,-115.119,-1.15651,0.0329513,0.0113031,0.724593,0.688296
1583837949,659302144,65.9919,-115.022,-1.21908,0.0370255,0.00292112,0.724718,0.688044
1583837949,759474944,65.9083,-114.971,-1.21975,0.0449896,-0.00270863,0.715037,0.697632
